price,mean_commute_time,median_home_value,percent_bachelors_or_higher,percent_below_poverty,percent_highschool_or_higher,percent_no_health_insurance,rating,review_count,unemployment_rate,median_household_income,population,density,income_category,price_weight,price_weight_contr,price_weight_contrv2,zip_code,high_price,4_star,zip_code.1,inc_cat2,inc_cat3
1.9852941176470589,19.700000000000024,940800.0,83.10000000000005,3.0,98.30000000000014,2.900000000000003,3.897058823529412,349.2941176470588,2.3000000000000007,300000.0,28552.0,2563.399999999997,3.0,2667.9338235294117,9.344122385575137,2.7040446327031806,77005,6,0,77005,4,2
1.8846153846153848,18.5,430600.0,69.39999999999989,5.399999999999991,97.10000000000021,9.399999999999984,4.0,544.4807692307694,3.1000000000000014,43092.0,22632.0,3366.5999999999967,1.0,4242.394230769231,18.74511413383365,3.337259020583516,77006,10,1,77006,2,1
1.8666666666666667,22.400000000000027,398200.0,74.8000000000001,12.200000000000017,95.5,7.1000000000000085,3.78,404.68,2.800000000000004,86219.0,37492.0,1525.3999999999978,2.0,2941.346666666667,7.8452647675948635,1.875955759450905,77007,4,2,77007,3,2
1.8,23.59999999999999,396300.0,61.90000000000007,9.89999999999999,93.0,8.699999999999992,3.890909090909091,389.98181818181814,2.599999999999997,103494.0,34184.0,1801.6000000000013,3.0,2686.7909090909093,7.8597908644129095,2.0450822287939068,77008,1,0,77008,4,2
1.6666666666666667,24.39999999999999,250800.0,29.60000000000001,24.699999999999992,70.20000000000002,22.300000000000008,4.194444444444445,318.8888888888889,6.299999999999998,300000.0,36260.0,2378.6999999999994,3.0,2240.555555555556,6.179138321995465,1.9075197646626216,77009,0,0,77009,4,2
1.3333333333333333,29.100000000000005,90300.0,8.3,18.5,60.1,33.0,4.0,29.33333333333333,6.099999999999999,47364.0,32720.0,1445.8,1.0,166.66666666666666,0.5093724531377343,1.5790546047269758,77017,0,0,77017,2,1
2.0,27.3,342200.0,47.20000000000001,9.0,85.0,14.300000000000002,4.333333333333333,302.0,4.4,61078.0,28235.0,1490.8,2.0,2379.333333333333,8.426893335694468,3.069476418157133,77018,0,0,77018,3,2
2.142857142857143,19.5,510000.0,74.80000000000003,9.699999999999994,96.40000000000003,5.3000000000000025,3.9428571428571435,449.4285714285714,2.400000000000001,55778.0,21319.0,2078.199999999999,2.0,3597.6857142857148,16.87549000556177,3.946848217217373,77019,8,0,77019,2,1
2.0,29.1,77700.0,8.7,32.2,57.5,29.8,4.25,435.5,9.6,23793.0,25749.0,1424.6,0.0,3911.5,15.190881199269874,3.3010990718086135,77020,0,0,77020,1,1
1.5,24.5,112800.0,15.2,16.5,65.0,29.5,4.0,239.5,7.9,300000.0,29074.0,2054.9,3.0,1335.25,4.592591318703997,1.9777120451262296,77023,0,0,77023,4,2
2.5,21.1,898100.0,75.8,5.9,96.9,4.8,3.75,29.0,2.8,300000.0,38379.0,1046.9,3.0,261.0,0.6800594074884703,2.3450324396154145,77024,1,0,77024,4,2
1.5714285714285714,24.0,405900.0,68.0,8.199999999999998,93.20000000000003,9.300000000000002,3.6428571428571432,229.23809523809524,4.5,58056.0,28955.0,2353.5999999999995,2.0,1280.5238095238094,4.422461783884682,1.9488368650862176,77025,0,0,77025,2,1
2.0,26.7,56200.0,7.7,22.1,74.5,20.8,4.5,260.0,12.1,17983.0,16721.0,707.6,0.0,2340.0,13.994378326655106,5.382453202559654,77028,0,0,77028,1,1
1.75,19.6,471100.0,84.29999999999998,8.700000000000001,97.79999999999997,5.299999999999999,3.9583333333333335,253.08333333333331,5.1000000000000005,102799.0,10963.0,1572.6,3.0,1753.916666666667,15.998510140168445,6.309100307093557,77030,0,0,77030,4,2
1.8787878787878791,27.299999999999986,109400.0,13.300000000000008,12.5,72.09999999999997,28.299999999999986,2.984848484848485,54.87878787878788,6.6999999999999975,39263.0,40532.0,946.5,1.0,319.3030303030303,0.7877801004219638,1.3793814987933215,77034,2,0,77034,2,1
1.5,27.6,196400.0,27.0,12.8,72.9,30.1,4.0,226.0,6.7,71137.0,38524.0,2427.4,2.0,1228.0,3.187623299761188,1.5574706676357597,77035,0,0,77035,3,2
1.631578947368421,27.89999999999999,129600.0,15.0,21.5,62.70000000000002,42.700000000000024,3.947368421052632,156.1578947368421,7.599999999999998,20792.0,76831.0,3883.5,0.0,808.078947368421,1.0517615902024195,0.8391623720962412,77036,2,1,77036,1,1
2.0,29.6,150200.0,27.6,3.7,78.6,22.8,4.0,37.0,5.6,25490.0,48290.0,1237.9,0.0,296.0,0.61296334644854,1.6566576931041619,77040,0,0,77040,1,1
2.0,28.2,159700.0,34.1,10.2,83.3,17.8,3.5,29.0,4.6,63897.0,34885.0,775.1,2.0,203.0,0.5819119965601262,2.006593091586642,77041,0,0,77041,3,2
1.7,21.4,138800.0,60.2,9.099999999999998,98.6,12.599999999999998,3.35,283.5,6.0,40993.0,22704.0,1536.9,1.0,1848.2,8.140415785764622,2.5766384778012688,77054,0,0,77054,2,1
2.0,24.5,383000.0,33.9,13.9,72.5,29.9,4.75,11.0,5.9,300000.0,44680.0,1961.7,3.0,104.0,0.23276633840644584,2.1262309758281117,77055,0,0,77055,4,2
2.283783783783784,18.700000000000024,631800.0,74.8000000000001,5.100000000000004,98.0,8.700000000000005,3.6013513513513518,406.95945945945954,3.5999999999999965,45189.0,21807.0,2084.3,1.0,3579.4054054054054,16.414020293508532,3.7769920147138465,77056,25,4,77056,2,1
1.935483870967742,22.0,287000.0,56.5,5.5,85.19999999999987,24.0,3.801075268817205,332.96774193548384,3.5,59601.0,41503.0,3559.099999999998,2.0,2595.204301075269,6.253052312062428,1.747509378127608,77057,12,1,77057,2,1
3.0,24.2,171800.0,41.1,10.3,92.6,22.4,4.0,15.5,9.1,300000.0,16911.0,769.4,3.0,179.25,1.059960972148306,7.095973035302467,77058,2,0,77058,4,2
1.4,27.1,277700.0,70.7,3.8,95.2,4.9,3.7,44.2,5.5,300000.0,16944.0,665.0,3.0,273.2,1.6123701605288008,3.2459867799811137,77059,0,0,77059,4,2
1.7826086956521738,25.10000000000001,207400.0,47.0,14.600000000000005,89.0,23.10000000000001,4.065217391304348,230.95652173913044,5.299999999999998,300000.0,38961.0,2889.199999999999,3.0,1828.4565217391305,4.693043098840199,1.8468859048569195,77063,1,0,77063,4,2
2.0,29.9,143000.0,29.7,12.7,82.3,19.2,4.0,16.0,3.4,300000.0,49790.0,1201.3,3.0,128.0,0.2570797348865234,1.6067483430407714,77064,0,0,77064,4,2
3.0,30.9,194000.0,35.5,2.7,87.1,21.5,5.0,20.0,4.2,90546.0,10991.0,1020.6,2.0,300.0,2.7295059594213447,13.647529797106724,77068,1,0,77068,3,2
2.0,29.1,166900.0,38.4,6.5,93.1,14.0,3.5,10.0,6.2,65430.0,53239.0,1363.1,2.0,70.0,0.13148255977760664,1.3148255977760666,77070,0,0,77070,3,2
2.0,29.1,130900.0,35.4,13.3,84.8,18.1,4.0,394.5,7.5,33782.0,28558.0,2217.7,0.0,3156.0,11.051194061208768,2.8013166188108407,77071,0,0,77071,1,1
2.0,31.2,97500.0,13.3,17.4,63.9,30.6,5.0,12.0,8.4,300000.0,61818.0,2971.8,3.0,120.0,0.1941182179947588,1.6176518166229903,77072,0,0,77072,4,2
1.8571428571428568,28.6,114100.0,19.2,21.2,69.8,34.6,3.7142857142857135,498.0,5.6000000000000005,62806.0,41386.0,2643.5,2.0,3343.4285714285716,8.078646333128527,1.6568749956852216,77074,0,0,77074,3,2
1.5,29.0,125900.0,12.5,9.0,69.29999999999998,28.7,3.35,78.5,4.200000000000001,41986.0,43933.0,1312.4,1.0,539.3,1.2275510436346253,1.138096647167277,77075,0,0,77075,2,1
3.0,30.1,88800.0,3.9,18.7,52.1,39.8,4.5,17.0,5.1,34372.0,34985.0,2734.1,0.0,229.5,0.6559954266114049,3.858796627125911,77076,1,0,77076,1,1
1.75,27.7,265300.0,54.6,7.6,95.6,12.4,3.875,556.25,4.9,67793.0,58131.0,2302.4,2.0,2290.625,3.9404534585677182,0.9891452065163168,77077,1,1,77077,3,2
1.0,26.4,444100.0,64.3,3.7,93.4,8.1,4.5,47.0,4.3,300000.0,33768.0,1636.4,3.0,211.5,0.6263326226012793,1.3326226012793176,77079,0,0,77079,4,2
1.6666666666666667,28.6,256700.0,20.1,23.5,64.2,42.5,3.8333333333333335,277.1111111111111,4.0,21377.0,52078.0,5954.0,0.0,1859.666666666667,3.5709256627878703,1.2267922901971828,77081,0,0,77081,1,1
1.5,31.7,147200.0,36.6,15.0,88.6,20.2,3.75,31.5,7.4,115460.0,55527.0,1540.5,3.0,153.0,0.2755416283969961,0.9454859797936142,77082,0,0,77082,4,2
2.0,32.9,130300.0,25.2,12.3,80.1,23.7,3.5,90.0,5.7,300000.0,79996.0,2650.5,3.0,630.0,0.7875393769688485,0.8750437521876094,77083,0,0,77083,4,2
1.0,33.0,142400.0,28.8,6.6,84.8,20.6,4.5,15.0,5.8,300000.0,107700.0,1198.4,3.0,67.5,0.06267409470752089,0.4178272980501393,77084,0,0,77084,4,2
1.0,28.9,97300.0,8.4,22.5,65.0,26.7,4.5,56.0,8.7,21441.0,29178.0,1593.7,0.0,252.0,0.8636644046884641,1.5422578655151142,77086,0,0,77086,1,1
3.0,30.9,100000.0,13.5,14.8,70.9,27.1,3.5,12.0,10.5,34336.0,57003.0,1714.0,0.0,126.0,0.22104099784221884,1.842008315351824,77088,1,0,77088,1,1
1.4210526315789471,32.3,137400.0,21.60000000000001,12.199999999999996,81.90000000000002,20.800000000000004,3.0263157894736836,42.05263157894737,7.7,300000.0,53866.0,1421.5999999999995,3.0,195.71052631578945,0.36332849351314267,0.7963230394331352,77089,0,0,77089,4,2
2.0,29.2,140900.0,21.2,16.8,85.0,20.6,3.0,19.0,5.8,29351.0,39381.0,1547.2,0.0,114.0,0.2894796983316828,1.5235773596404358,77090,0,0,77090,1,1
2.0,26.8,147100.0,16.6,18.2,73.4,28.6,3.75,19.0,5.2,300000.0,39035.0,1713.4,3.0,138.0,0.3535288843345715,1.921352632253106,77092,0,0,77092,4,2
1.0,34.3,193100.0,42.7,4.1,92.9,10.6,4.5,10.0,5.0,41168.0,71878.0,1667.4,1.0,45.0,0.06260608252872922,0.6260608252872923,77095,0,0,77095,2,1
1.7777777777777777,26.300000000000004,320100.0,52.10000000000001,11.7,91.1,13.8,4.055555555555555,257.3333333333333,3.9,133447.0,33769.0,2099.4,3.0,1784.166666666667,5.283445369026818,2.122262035199937,77096,0,0,77096,4,2
1.908256880733945,19.29999999999997,462500.0,79.3000000000001,6.2999999999999945,98.0,5.1999999999999975,3.903669724770642,440.6330275229358,2.8000000000000056,172493.0,13549.0,2843.7999999999947,3.0,3254.2385321100924,24.018293099934247,5.525307057428659,77098,13,0,77098,4,2
2.0,27.5,198000.0,35.0,6.6,90.2,12.0,4.0,23.0,3.9,64826.0,30785.0,217.1,2.0,184.0,0.5976936819879812,2.5986681825564397,77304,0,0,77304,3,2
2.5,32.4,132700.0,23.5,12.5,91.6,14.0,3.25,14.5,5.4,58378.0,59093.0,888.0,2.0,111.0,0.18783950721743686,1.2691858595772765,77373,1,0,77373,2,1
2.0,30.1,168300.0,30.8,6.2,89.7,18.8,4.5,67.0,6.4,136637.0,52785.0,444.4,3.0,603.0,1.1423699914748509,1.7050298380221656,77375,0,0,77375,4,2
2.0,33.8,229000.0,47.8,3.3,94.7,8.9,4.0,21.0,5.0,48975.0,79986.0,1079.9,1.0,168.0,0.21003675643237568,1.0001750306303605,77379,0,0,77379,2,1
2.0,31.0,339300.0,61.9,5.5,98.0,4.7,5.0,25.0,3.2,74749.0,36507.0,1036.3,2.0,250.0,0.6848001753088448,2.7392007012353794,77381,0,0,77381,3,2
1.6875,24.199999999999992,802300.0,79.29999999999998,2.899999999999999,97.29999999999997,2.2,4.09375,299.0625,2.5,300000.0,19283.0,1808.4000000000005,3.0,2053.375,10.648628325468028,3.5653166001140897,77401,1,0,77401,4,2
2.0,34.2,215000.0,48.3,3.7,95.0,8.2,4.0,24.0,3.4,70037.0,88344.0,729.5,2.0,180.0,0.20374898125509372,0.9055510278004166,77429,1,0,77429,3,2
1.0,33.9,142600.0,25.8,6.1,84.3,20.7,4.5,12.0,6.2,300000.0,122814.0,1220.1,3.0,54.0,0.04396892862377254,0.3664077385314378,77449,0,0,77449,4,2
2.0,30.8,195800.0,31.8,6.7,84.2,14.4,4.5,46.0,4.2,88979.0,48824.0,104.4,2.0,414.0,0.8479436342782238,1.843355726691791,77469,0,0,77469,3,2
2.0,28.2,134900.0,16.8,13.4,75.5,21.1,5.0,14.0,5.0,62399.0,41139.0,157.6,2.0,140.0,0.3403096818104475,2.4307834415031966,77471,0,0,77471,3,2
2.0,27.8,270200.0,54.6,6.5,91.9,10.9,4.25,14.5,3.6,80183.0,25277.0,983.4,2.0,121.5,0.4806741306325909,3.362740831586027,77478,0,0,77478,3,2
1.0,36.3,318600.0,61.7,9.9,96.4,5.6,4.5,83.0,4.8,141709.0,114989.0,582.3,3.0,373.5,0.3248136778300533,0.3913417805181365,77494,0,0,77494,4,2
1.32,25.89999999999999,92500.0,7.1999999999999975,11.099999999999998,61.5,29.10000000000001,3.62,25.44,10.599999999999998,34116.0,38272.0,2612.699999999999,0.0,122.56,0.3202341137123746,1.2646321070234112,77502,0,0,77502,1,1
1.6363636363636365,25.300000000000008,92900.0,9.400000000000004,13.4,72.0,29.60000000000001,3.227272727272727,46.86363636363637,11.699999999999996,51664.0,25738.0,1085.0,1.0,281.72727272727275,1.0945965992978193,2.030955290726834,77503,0,0,77503,2,1
1.4230769230769231,24.700000000000024,134700.0,16.600000000000016,6.199999999999994,77.30000000000008,24.700000000000024,3.2211538461538463,32.53846153846154,9.0,78790.0,23875.0,1712.8999999999994,2.0,175.7980769230769,0.7363270237615787,1.8928715263793785,77504,1,0,77504,3,2
1.4285714285714286,27.0,73300.0,3.899999999999999,17.0,55.0,35.5,2.821428571428572,18.5,12.8,27462.0,38568.0,1516.4,0.0,78.10714285714286,0.20251800160014224,1.0834296381900612,77506,1,0,77506,1,1
1.5,23.700000000000014,147000.0,20.399999999999984,4.400000000000003,89.5,14.8,3.325,35.725,8.0,116007.0,33015.0,944.0,3.0,217.9125,0.6600408905043164,1.5674693321217634,77536,1,0,77536,4,2
1.0,34.8,152400.0,31.4,12.0,83.9,17.5,4.5,29.0,6.3,36107.0,24954.0,616.2,0.0,130.5,0.5229622505409954,1.8033181053137772,77545,0,0,77545,1,1
2.5,30.4,224500.0,45.5,6.2,96.0,7.4,4.5,15.5,3.5,91692.0,86926.0,916.9,3.0,162.5,0.18694061615627086,1.3229643604905323,77573,1,0,77573,3,2
2.0,28.1,212500.0,45.6,9.0,96.6,9.0,4.5,59.0,3.5,76593.0,22527.0,623.4,2.0,531.0,2.3571713943268082,3.995205753096284,77586,0,0,77586,3,2
2.5,23.7,138600.0,30.5,3.6,84.9,25.7,4.25,150.5,6.2,32372.0,26473.0,735.4,0.0,1197.5,4.52347674989612,4.155176972764703,77598,1,0,77598,1,1
3.0,14.7,167800.0,47.5,16.1,90.9,11.9,2.75,31.5,6.8,21529.0,59971.0,1936.0,0.0,242.0,0.4035283720464891,1.167230828233646,77840,1,1,77840,1,1
1.0,22.1,115900.0,21.9,7.3,89.3,15.2,3.5,3.0,7.9,63012.0,5348.0,5.0,2.0,10.5,0.1963350785340314,6.544502617801047,77856,0,0,77856,3,2
1.5789473684210529,19.899999999999988,74900.0,6.699999999999997,36.09999999999999,52.09999999999997,32.700000000000024,3.8026315789473686,9.81578947368421,7.0,20231.0,42041.0,2578.899999999999,0.0,68.76315789473685,0.1635621367111554,1.4146591234872226,78040,3,0,78040,1,1
1.6404494382022472,18.30000000000005,146200.0,22.900000000000066,19.5,70.79999999999983,30.1999999999999,3.3876404494382024,13.52808988764045,4.399999999999986,35460.0,47261.0,930.5,0.0,82.48595505617978,0.17453281787558406,1.172071230548789,78041,7,0,78041,1,1
1.3333333333333333,22.60000000000001,94900.0,12.599999999999996,26.39999999999999,62.90000000000001,29.5,3.261904761904762,5.142857142857143,6.200000000000002,25793.0,44838.0,94.79999999999997,0.0,23.452380952380953,0.052304699032920635,0.9398915460738022,78043,1,1,78043,1,1
1.6056338028169015,19.200000000000028,164900.0,32.8,17.900000000000006,85.80000000000011,24.299999999999965,3.288732394366197,13.309859154929578,4.1,300000.0,65982.0,29.200000000000035,3.0,87.51408450704227,0.132633270448065,0.8154165818163811,78045,3,0,78045,4,2
1.48,22.2,87400.0,14.899999999999995,20.100000000000012,70.59999999999997,26.700000000000006,3.94,163.28,5.5,45141.0,46775.0,2461.5,1.0,911.7,1.9491181186531268,1.2271512560128273,78201,0,0,78201,2,1
2.0,22.9,57300.0,5.3,30.2,53.7,27.4,1.0,130.0,11.5,10357.0,54601.0,2926.9,0.0,260.0,0.4761817549129137,0.36629365762531824,78207,0,0,78207,1,1
1.7719298245614037,19.799999999999983,337500.0,58.60000000000011,6.799999999999988,93.70000000000007,8.799999999999981,3.8114035087719302,214.9385964912281,5.100000000000012,300000.0,42045.0,1485.7000000000012,3.0,1520.491228070175,3.6163425569513015,1.6085522403940644,78209,4,0,78209,4,2
1.5,23.4,84200.0,12.6,18.9,69.9,21.3,4.75,111.0,7.6,37130.0,36723.0,1913.9,1.0,815.0,2.219317593878496,1.9061623505704868,78210,0,0,78210,1,1
1.6,19.200000000000028,137900.0,31.099999999999962,18.599999999999987,79.39999999999992,16.700000000000028,3.9266666666666663,236.9333333333333,5.600000000000007,42865.0,29225.0,1622.8999999999978,1.0,1552.746666666667,5.313076703735387,2.160250926717993,78212,1,1,78212,2,1
1.7,22.800000000000008,114000.0,22.300000000000008,13.400000000000002,82.29999999999998,21.699999999999992,3.85,255.25,5.0,29160.0,43931.0,1948.2,0.0,1824.1,4.152193212082584,1.4909744827115248,78213,1,0,78213,1,1
1.7777777777777777,21.400000000000038,172300.0,34.699999999999946,8.799999999999985,89.0,19.20000000000003,3.580808080808081,187.05050505050502,5.899999999999988,35437.0,41765.0,1087.3000000000018,0.0,1257.1767676767674,3.0101203583784684,1.501910037765419,78216,5,0,78216,1,1
1.5714285714285714,23.2,128400.0,23.300000000000004,8.4,90.29999999999998,20.0,4.142857142857143,196.28571428571428,5.5,59878.0,33960.0,1183.7,2.0,1307.0714285714287,3.848855796735656,1.8719501935049645,78217,0,0,78217,3,2
2.0,21.8,100600.0,20.8,8.2,82.6,18.8,4.5,194.0,6.4,31613.0,36359.0,1042.3,0.0,1746.0,4.802112269314337,2.4753156027393493,78218,0,0,78218,1,1
1.3333333333333333,25.1,88100.0,12.0,18.2,71.10000000000002,22.0,4.166666666666667,279.8333333333333,6.3,35186.0,62126.0,2073.0,0.0,1396.25,2.2474487332195863,0.8718840206462137,78228,0,0,78228,1,1
1.4722222222222223,21.10000000000001,134700.0,32.1,8.899999999999997,89.0,22.20000000000001,3.7777777777777777,168.16666666666666,5.1999999999999975,48900.0,31771.0,1939.4000000000005,1.0,1007.0416666666665,3.16968829015979,1.7792256390348995,78229,0,0,78229,2,1
1.6097560975609757,20.600000000000016,210600.0,50.09999999999997,5.300000000000003,93.30000000000008,14.0,3.695121951219512,191.3170731707317,4.900000000000004,70343.0,45369.0,1448.3000000000006,2.0,1253.7073170731708,2.7633567349361243,1.3198009385370588,78230,0,0,78230,3,2
1.6,23.9,255300.0,59.0,1.1,96.9,7.5,4.2,141.4,4.5,83420.0,8536.0,790.0,2.0,1100.4,12.891283973758199,7.96626054358013,78231,0,0,78231,3,2
1.5,22.1,221100.0,49.4,6.4,96.6,9.2,3.75,93.0,3.5,82298.0,37732.0,1128.0,2.0,537.0,1.4231951659069224,1.4576486801653767,78232,0,0,78232,3,2
1.0,25.8,119600.0,20.6,8.8,86.4,16.6,4.5,109.0,5.7,46148.0,25052.0,944.9,1.0,490.5,1.9579275107775824,1.7962637713555805,78238,0,0,78238,2,1
1.7142857142857142,22.300000000000008,156300.0,40.5,9.2,92.6,13.099999999999996,3.9642857142857135,319.5,5.700000000000002,37348.0,59502.0,1741.7999999999995,1.0,2399.357142857143,4.0323974704331675,1.1404178490999102,78240,0,0,78240,1,1
2.0,23.0,162200.0,29.9,5.1,93.6,11.0,4.0,156.0,3.4,67513.0,53315.0,1156.2,2.0,1248.0,2.3408046515989867,1.500515802307043,78247,0,0,78247,3,2
1.5,22.9,175600.0,44.2,6.6,95.6,11.1,4.5,103.5,7.5,55359.0,59508.0,1296.0,2.0,724.5,1.2174833635813669,1.0922901122538144,78249,0,0,78249,2,1
1.0,31.6,224400.0,41.5,4.9,94.4,7.7,5.0,68.0,5.7,76712.0,44036.0,206.2,2.0,340.0,0.7720955581796712,1.1354346443818697,78253,0,0,78253,3,2
3.0,27.0,305200.0,61.2,3.0,96.9,4.6,4.0,97.0,4.0,116393.0,46418.0,987.2,3.0,1164.0,2.507647895213064,2.585204015683571,78258,1,0,78258,4,2
1.75,16.9,60900.0,10.0,28.9,71.3,28.5,2.375,86.75,5.5,36842.0,5402.0,966.0,1.0,466.25,8.631062569418733,7.867456497593485,78401,0,0,78401,1,1
1.4666666666666666,19.60000000000001,94700.0,23.299999999999994,16.699999999999992,75.29999999999998,19.0,3.6166666666666663,45.56666666666667,4.099999999999998,46429.0,18376.0,2142.0,1.0,295.4166666666667,1.60762226092004,2.956755187926281,78404,2,0,78404,2,1
1.0,18.0,51300.0,4.5,24.0,53.4,29.7,2.833333333333333,10.166666666666666,4.9,27940.0,15326.0,1282.4,0.0,31.5,0.20553308103875767,1.8487102527295665,78405,0,0,78405,1,1
1.7383720930232558,18.099999999999945,113600.0,21.800000000000068,11.799999999999967,86.39999999999975,15.800000000000018,3.2790697674418605,36.593023255813954,8.5,300000.0,25999.0,1804.9000000000005,3.0,226.50290697674416,0.8711985344695735,2.207151080050484,78411,14,5,78411,4,2
1.7107438016528926,18.400000000000038,120400.0,25.099999999999948,11.099999999999987,89.2999999999999,21.09999999999995,3.4545454545454546,47.97520661157025,9.399999999999997,52435.0,40268.0,1580.0,1.0,310.04545454545456,0.7699549382771793,1.4889907044290862,78412,8,1,78412,2,1
1.6266666666666667,20.79999999999997,167700.0,31.299999999999994,4.0,92.0,13.399999999999983,3.486666666666667,50.68,4.800000000000007,66355.0,40778.0,1777.6999999999985,2.0,341.64666666666665,0.837821047296745,1.4141612307289884,78413,2,0,78413,3,2
1.68,21.5,191700.0,36.900000000000034,7.399999999999995,95.1,7.699999999999991,3.14,39.8,2.200000000000001,39403.0,39642.0,811.9000000000008,1.0,268.25,0.6766812976136422,1.389939962665859,78414,5,2,78414,2,1
1.3333333333333333,17.300000000000008,88600.0,10.6,12.699999999999996,76.40000000000005,22.3,3.183333333333333,15.033333333333333,8.5,27040.0,40439.0,146.3000000000001,0.0,71.31666666666666,0.17635615783443376,1.0262370483938774,78415,2,0,78415,1,1
2.0,17.1,69500.0,4.6,17.0,60.6,25.1,4.0,7.0,8.2,35295.0,15635.0,2042.0,0.0,56.0,0.3581707707067477,5.1167252958106815,78416,0,0,78416,1,1
2.0,20.4,171500.0,27.5,7.0,90.4,16.4,3.5,10.0,2.3,66505.0,30629.0,265.2,2.0,70.0,0.2285415782428417,2.2854157824284176,78418,0,0,78418,3,2
1.7088607594936709,19.09999999999995,98300.0,23.800000000000068,22.40000000000006,67.29999999999994,32.0,3.674050632911392,34.96835443037975,8.299999999999976,23401.0,63554.0,1541.100000000004,0.0,254.68987341772151,0.4007456232774044,0.993374317783381,78501,7,1,78501,1,1
1.65,20.90000000000005,148400.0,38.1999999999999,13.200000000000033,87.39999999999979,20.40000000000005,3.4964285714285714,31.42142857142857,7.700000000000019,62608.0,56000.0,1063.5,2.0,192.675,0.3440625,1.0229591836734695,78504,4,1,78504,3,2
1.5163934426229508,19.099999999999962,83800.0,18.200000000000017,29.5,63.5,31.5,3.5081967213114758,10.590163934426231,7.5,50329.0,62414.0,627.8000000000012,1.0,59.88114754098361,0.09594185205400006,0.8470672038167142,78520,6,0,78520,2,1
